Y1,Y2,Y3,Y4,Y5
6.432490598706546e-15,18.6334383954277,50,-30,1462
0.6279051952931367,22.196218763849203,50,20,316
1.2533323356430417,20.47572721548133,50,20,1907
1.8738131458572507,21.909714037131163,50,20,702
2.486898871648549,17.81454564969342,50,20,1323
3.09016994374948,20.828235241829756,50,20,1206
3.681245526846782,20.509736539204894,50,20,16
4.257792915650725,18.58212689657288,50,20,117
4.817536741017157,22.210592351145362,50,20,1586
5.358267949789966,21.999581432394255,50,20,772
5.877852522924735,18.181285193536503,50,20,1479
6.3742398974869,19.695307106490947,50,20,1221
6.845471059286893,19.184463142610113,50,20,199
7.289686274214119,20.56295818166015,50,20,871
7.705132427757892,20.323027793012628,50,20,1249
8.090169943749478,22.45633076470104,50,20,1712
8.443279255020151,20.731337779884967,50,20,736
8.76306680043864,18.884265873298027,50,20,693
9.048270524660197,18.364723283353044,50,20,890
9.297764858882514,22.32503270361307,50,20,84
9.510565162951538,17.73288736094183,50,-30,415
9.685831611286313,21.117483855122032,50,20,128
9.822872507286888,22.41362866328432,50,20,1957
9.921147013144779,21.02865511057716,50,20,1
9.980267284282716,20.77109916036874,50,20,1794
10.0,17.851010732415965,50,20,365
9.980267284282716,18.52997646289041,50,20,1184
9.921147013144777,22.155780677026296,50,20,640
9.822872507286887,19.107051532670486,50,20,1903
9.68583161128631,17.760810023999895,50,20,1132
9.510565162951536,19.83491761079835,50,20,161
9.29776485888251,19.62519014155208,50,20,1230
9.048270524660193,19.00567242919727,50,20,135
8.763066800438633,20.035885744967413,50,20,1915
8.443279255020151,21.000685380732374,50,20,788
8.090169943749476,17.9819799706203,50,20,111
7.705132427757886,18.743574406382145,50,20,561
7.28968627421411,20.13833963467884,50,20,197
6.845471059286884,22.015472553701613,50,20,914
6.3742398974868975,18.600538021410664,50,20,1333
5.877852522924734,20.032364453311942,50,-30,1361
5.358267949789957,21.173152646874225,50,20,1082
4.817536741017147,19.90076736093281,50,20,1223
4.2577929156507235,20.341998165682398,50,20,1153
3.6812455268467796,19.8367555164503,50,20,720
3.090169943749478,21.45651519486134,50,20,1973
2.486898871648538,20.210531728385217,50,20,284
1.8738131458572393,22.0790099235794,50,20,396
1.253332335643039,19.648070666182083,50,20,825
0.6279051952931338,22.27623577608926,50,20,1888
3.673940397442059e-15,21.55841495621081,50,20,772
-0.6279051952931443,21.52545575179756,50,20,1593
-1.2533323356430492,21.486224218718462,50,20,82
-1.8738131458572496,19.66577142205163,50,20,885
-2.4868988716485476,19.849338871193137,50,20,11
-3.0901699437494705,20.709740003947097,50,20,1455
-3.681245526846789,21.08867387932258,50,20,1965
-4.257792915650732,19.2774033596906,50,20,1600
-4.817536741017156,18.715191055451122,50,20,1586
-5.3582679497899655,20.441146710847118,50,20,788
-5.877852522924728,19.367569745926634,50,-30,1131
-6.3742398974869054,17.707770320013577,50,20,321
-6.845471059286892,18.98541976827533,50,20,1658
-7.289686274214118,20.557507378869975,50,20,1510
-7.705132427757891,22.162217290486463,50,20,1236
-8.090169943749482,22.013535046487085,50,20,411
-8.443279255020157,22.049343056490677,50,20,1005
-8.76306680043864,17.803773056121937,50,20,1073
-9.048270524660197,20.072125628390474,50,20,869
-9.297764858882513,18.501770594425665,50,20,461
-9.51056516295154,22.171523947009455,50,20,99
-9.685831611286314,22.197320271562667,50,20,1643
-9.822872507286888,21.56135302298387,50,20,145
-9.921147013144779,21.587858090523635,50,20,168
-9.980267284282716,19.513167405409042,50,20,1123
-10.0,18.137388242329088,50,20,1809
-9.980267284282714,18.956917919065113,50,20,436
-9.921147013144777,20.19029783275744,50,20,1309
-9.822872507286887,18.85059722435512,50,20,213
-9.685831611286313,21.663547348787915,50,20,1471
-9.510565162951533,22.06047749888932,50,-30,1319
-9.29776485888251,20.61434396389909,50,20,307
-9.048270524660193,17.501647498379175,50,20,615
-8.763066800438635,18.9715920630916,50,20,1873
-8.443279255020151,17.761230264636467,50,20,1371
-8.090169943749467,20.39368887681909,50,20,1906
-7.705132427757886,19.60391571516375,50,20,1080
-7.289686274214111,21.225028170521092,50,20,168
-6.845471059286885,19.696124344659722,50,20,162
-6.3742398974868975,22.011890371834767,50,20,1664
-5.87785252292472,21.111331953280928,50,20,252
-5.3582679497899575,18.204388565938046,50,20,1281
-4.817536741017148,21.575880090570653,50,20,1580
-4.257792915650724,19.331063297334513,50,20,1101
-3.681245526846781,19.402091736008032,50,20,1780
-3.0901699437494616,17.769043360558484,50,20,591
-2.4868988716485387,19.92080189308683,50,20,1257
-1.8738131458572405,21.62041645880509,50,20,1112
-1.2533323356430401,21.094421935235633,50,20,1107
-0.6279051952931352,17.53654756667951,50,20,723
1.2864981197413092e-14,19.64083688093501,50,-30,599
0.627905195293143,17.621291886917064,50,20,1642
1.2533323356430481,22.464625542468518,50,20,1497
1.8738131458572485,17.79293961919609,50,20,1295
2.4868988716485467,21.623044696661502,50,20,746
3.090169943749486,20.13277356940878,50,20,713
3.681245526846788,19.882649859214126,50,20,1512
4.2577929156507315,22.411053563904566,50,20,223
4.817536741017154,22.295501257730272,50,20,369
5.358267949789965,21.519353050449496,50,20,39
5.877852522924742,20.962724643904266,50,20,214
6.374239897486904,19.972433747448324,50,20,849
6.845471059286891,19.892624666783814,50,20,1588
7.289686274214117,19.303714627432953,50,20,28
7.705132427757891,20.774095233119805,50,20,731
8.090169943749482,19.378843584152957,50,20,568
8.443279255020155,21.52244875522684,50,20,1388
8.763066800438638,21.281968112699285,50,20,816
9.048270524660197,19.5061479786013,50,20,1461
9.297764858882513,18.737113263043238,50,20,532
9.51056516295154,22.039939246912354,50,-30,1666
9.685831611286313,21.101740116272914,50,20,1172
9.822872507286888,20.781339891072346,50,20,957
9.921147013144779,19.50320172627778,50,20,1477
9.980267284282716,21.242107622586722,50,20,1724
10.0,18.19404964016108,50,20,458
9.980267284282716,19.61344857900932,50,20,406
9.921147013144777,20.88086162263375,50,20,1637
9.822872507286887,19.5966611550852,50,20,618
9.685831611286307,18.601210510671347,50,20,-16
9.510565162951533,21.572441292814144,50,20,1905
9.29776485888251,19.345325723825308,50,20,1082
9.048270524660193,19.83675983459347,50,20,579
